been	VBN	5	cop	O
consistant	JJ	0	ROOT	O
for	IN	7	case	O
years	NNS	5	nmod	O
and	CC	5	cc	O
it	PRP	11	nsubj	O
never	RB	11	neg	O
lets	VBZ	5	conj	O
you	PRP	11	dobj	O
down	RP	11	compound:prt	O
.	.	5	punct	O

I	PRP	2	nsubj	O
found	VBD	0	ROOT	O
the	DT	4	det	O
variety	NN	2	dobj	O
of	IN	8	case	O
the	DT	8	det	O
sashimi	NN	8	compound	B-ASP
plate	NN	4	nmod	I-ASP
to	TO	11	mark	O
be	VB	11	aux	O
satisfying	VBG	2	advcl	O
fresh	JJ	11	xcomp	O
and	CC	12	cc	O
yummy	JJ	12	conj	O
.	.	2	punct	O

And	CC	2	cc	O
forget	VB	14	advcl	O
what	WP	5	dobj	O
you	PRP	5	nsubj	O
read	VBP	2	ccomp	O
under	IN	7	case	O
me	PRP	5	nmod	O
,	,	14	punct	O
the	DT	10	det	O
atmosphere	NN	14	nsubj	B-ASP
is	VBZ	14	cop	O
n't	RB	14	neg	O
that	IN	14	nsubj	O
bad	JJ	0	ROOT	O
either	CC	14	advmod	O
.	.	14	punct	O

Do	VBP	3	aux	O
n't	RB	3	neg	O
waste	VB	0	ROOT	O
your	PRP$	5	nmod:poss	O
time	NN	3	dobj	O
,	,	3	punct	O
or	CC	3	cc	O
money	NN	3	conj	O
!	.	3	punct	O
!	.	3	punct	O

They	PRP	4	nsubj	O
do	VBP	4	aux	O
n't	RB	4	neg	O
concern	NN	0	ROOT	O
much	JJ	4	dobj	O
of	IN	9	case	O
customer	NN	9	nmod:poss	O
's	POS	7	case	O
health	NN	5	nmod	O
,	,	4	punct	O
just	RB	12	advmod	O
want	VBP	4	dep	O
to	TO	14	mark	O
make	VB	12	xcomp	O
money	NN	14	dobj	O
.	.	4	punct	O

We	PRP	4	nsubj	O
could	MD	4	aux	O
n't	RB	4	neg	O
carry	VB	0	ROOT	O
our	PRP$	6	nmod:poss	O
conversation	NN	4	dobj	O
as	IN	11	mark	O
we	PRP	11	nsubjpass	O
were	VBD	11	auxpass	O
routinely	RB	11	advmod	O
interrupted	VBN	4	advcl	O
by	IN	13	case	O
waitress	NN	11	nmod	B-ASP
and	CC	13	cc	O
servants	NNS	13	conj	B-ASP
asking	VBG	13	acl	O
us	PRP	16	dobj	O
to	TO	19	mark	O
order	VB	16	xcomp	O
and	CC	19	cc	O
hinting	VBG	19	conj	O
that	IN	25	mark	O
we	PRP	25	nsubj	O
're	VBP	25	aux	O
taking	VBG	19	ccomp	O
too	RB	27	advmod	O
much	JJ	28	amod	O
time	NN	25	dobj	O
amazing	JJ	28	amod	O
,	,	4	punct	O
we	PRP	33	nsubj	O
just	RB	33	advmod	O
sat	VBD	4	parataxis	O
down	RP	33	compound:prt	O
.	.	4	punct	O

sometimes	RB	3	advmod	O
i	FW	3	nsubj	O
get	VB	0	ROOT	O
good	JJ	5	amod	O
food	NN	3	dobj	B-ASP
and	CC	5	cc	O
ok	JJ	8	amod	O
service	NN	5	conj	B-ASP
.	.	3	punct	O

We	PRP	3	nsubj	O
just	RB	3	advmod	O
ate	VBD	0	ROOT	O
at	IN	5	case	O
Kai	NNP	3	nmod	O
and	CC	3	cc	O
were	VBD	8	auxpass	O
disapointed	VBN	3	conj	O
.	.	3	punct	O

It	PRP	4	nsubj	O
's	VBZ	4	cop	O
a	DT	4	det	O
place	NN	0	ROOT	O
for	IN	6	case	O
people	NNS	4	nmod	O
who	WP	8	nsubj	O
pay	VBP	6	acl:relcl	O
a	DT	10	det	O
lot	NN	8	dobj	O
for	IN	13	case	O
mediocre	JJ	13	amod	O
food	NN	8	nmod	B-ASP
,	,	13	punct	O
noise	NN	13	conj	B-ASP
and	CC	13	cc	O
a	DT	18	det	O
chance	NN	13	conj	O
to	TO	24	mark	O
be	VB	24	cop	O
with	IN	24	case	O
their	PRP$	24	nmod:poss	O
fellow	JJ	24	amod	O
bridge	NN	18	acl	O
and	CC	24	cc	O
tunnel	NN	27	compound	O
folks	NNS	24	conj	O
.	.	4	punct	O

This	DT	5	nsubj	O
was	VBD	5	cop	O
a	DT	5	det	O
great	JJ	5	amod	O
surprise	NN	0	ROOT	O
.	.	5	punct	O

After	IN	2	mark	O
complaining	VBG	10	advcl	O
about	IN	6	case	O
the	DT	6	det	O
chicken	NN	6	compound	B-ASP
dish	NN	2	nmod	I-ASP
,	,	10	punct	O
the	DT	9	det	O
manager	NN	10	nsubj	B-ASP
came	VBD	0	ROOT	O
over	IN	10	compound:prt	O
to	TO	13	mark	O
tell	VB	10	xcomp	O
us	PRP	13	dobj	O
that	IN	21	mark	O
,	,	21	punct	O
no	DT	18	neg	O
one	NN	21	nsubj	O
had	VBD	21	aux	O
ever	RB	21	advmod	O
complained	VBN	13	ccomp	O
before	IN	21	advmod	O
,	,	21	punct	O
and	CC	21	cc	O
that	IN	30	mark	O
we	PRP	30	nsubj	O
just	RB	30	advmod	O
did	VBD	30	aux	O
n't	RB	30	neg	O
know	VB	21	conj	O
what	WP	35	dobj	O
the	DT	33	det	O
dish	NN	35	nsubjpass	B-ASP
was	VBD	35	auxpass	O
supposed	VBN	30	ccomp	O
to	TO	37	mark	O
taste	VB	35	xcomp	O
like	IN	37	advmod	O
.	.	10	punct	O

The	DT	2	det	O
food	NN	4	nsubj	B-ASP
was	VBD	4	cop	O
spicy	JJ	0	ROOT	O
and	CC	4	cc	O
delicious	JJ	4	conj	O
.	.	4	punct	O

I	PRP	2	nsubj	O
went	VBD	0	ROOT	O
with	IN	5	case	O
my	PRP$	5	nmod:poss	O
fiance	NN	2	nmod	O
on	IN	9	case	O
a	DT	9	det	O
Tuesday	NNP	9	compound	O
evening	NN	2	nmod	O
.	.	2	punct	O

A	DT	3	det	O
little	JJ	3	amod	O
overpriced	JJ	0	ROOT	O
but	CC	3	cc	O
worth	JJ	3	conj	O
it	PRP	9	nsubj	O
once	RB	9	advmod	O
you	PRP	9	nsubj	O
take	VBP	5	ccomp	O
a	DT	11	det	O
bite	NN	9	dobj	O
.	.	3	punct	O

It	PRP	3	nsubj	O
was	VBD	3	cop	O
wonderful	JJ	0	ROOT	O
.	.	3	punct	O

Went	VBD	0	ROOT	O
for	IN	6	case	O
a	DT	6	det	O
late	JJ	6	amod	O
weekday	NN	6	compound	O
lunch	NN	1	nmod	B-ASP
.	.	1	punct	O

I	PRP	5	nsubj	O
just	RB	5	advmod	O
do	VBP	5	aux	O
n't	RB	5	neg	O
understand	VB	0	ROOT	O
all	PDT	8	det:predet	O
the	DT	8	det	O
hype	NN	5	dobj	O
...	:	5	punct	O
.	.	5	punct	O

Bartender	NN	3	nsubj	B-ASP
was	VBD	3	cop	O
unable	JJ	0	ROOT	O
to	TO	5	mark	O
tear	VB	3	xcomp	O
himself	PRP	5	dobj	O
away	RP	5	compound:prt	O
from	IN	9	case	O
friends	NNS	5	nmod	O
at	IN	11	case	O
bar	NN	5	nmod	B-ASP
.	.	3	punct	O

Anyways	RB	17	advmod	O
,	,	17	punct	O
if	IN	8	mark	O
you	PRP	8	nsubj	O
're	VBP	8	cop	O
in	IN	8	case	O
the	DT	8	det	O
neighborhood	NN	17	advcl	O
to	TO	10	mark	O
eat	VB	8	xcomp	O
good	JJ	12	amod	O
food	NN	10	dobj	B-ASP
,	,	17	punct	O
I	PRP	17	nsubj	O
would	MD	17	aux	O
n't	RB	17	neg	O
waste	VB	0	ROOT	O
my	PRP$	19	nmod:poss	O
time	NN	20	nsubj	O
trying	VBG	17	dep	O
to	TO	22	mark	O
find	VB	20	xcomp	O
something	NN	22	dobj	O
,	,	22	punct	O
rather	RB	26	advmod	O
go	VB	22	dep	O
across	IN	29	case	O
the	DT	29	det	O
street	NN	26	nmod	O
to	TO	31	case	O
Tamari	NNP	26	nmod	O
.	.	17	punct	O

Dahkin	NNP	3	nsubj	O
also	RB	3	advmod	O
offers	VBZ	0	ROOT	O
prix	NN	6	compound	B-ASP
fixe	NN	6	compound	I-ASP
lunch	NN	3	dobj	I-ASP
and	CC	6	cc	O
buffet	NN	6	conj	B-ASP
.	.	3	punct	O

Although	IN	9	mark	O
the	DT	3	det	O
place	NN	9	nsubj	B-ASP
could	MD	9	aux	O
be	VB	9	cop	O
a	DT	9	det	O
little	RB	8	advmod	O
more	RBR	9	amod	O
eye	NN	23	advcl	O
catching	VBG	9	dep	O
and	CC	10	cc	O
roomier	JJR	10	conj	O
,	,	23	punct	O
at	IN	17	case	O
the	DT	17	det	O
same	JJ	17	amod	O
time	NN	23	nmod	O
,	,	23	punct	O
it	PRP	23	nsubj	O
does	VBZ	23	aux	O
n't	RB	23	neg	O
really	RB	23	advmod	O
matter	NN	0	ROOT	O
.	.	23	punct	O

You	PRP	4	nsubj	O
can	MD	4	aux	O
barely	RB	4	advmod	O
see	VB	0	ROOT	O
who	WP	10	dobj	O
you	PRP	10	nsubj	O
are	VBP	10	cop	O
with	IN	10	case	O
never	RB	10	neg	O
mind	NN	4	ccomp	O
have	VBP	10	dep	O
a	DT	13	det	O
conversation	NN	11	dobj	O
.	.	4	punct	O

This	DT	5	nsubj	O
was	VBD	5	cop	O
my	PRP$	5	nmod:poss	O
frist	NN	5	compound	O
time	NN	0	ROOT	O
at	IN	9	case	O
Cafe	NNP	9	compound	O
St.	NNP	9	compound	O
Bart	NNP	5	nmod	O
's	POS	9	case	O
and	CC	5	cc	O
I	PRP	14	nsubj	O
must	MD	14	aux	O
say	VB	5	conj	O
how	WRB	16	advmod	O
delicous	JJ	22	dep	O
the	DT	18	det	O
food	NN	22	nsubj	B-ASP
and	CC	18	cc	O
the	DT	21	det	O
service	NN	18	conj	B-ASP
was	VBD	14	ccomp	O
.	.	5	punct	O

I	PRP	4	nsubj	O
do	VBP	4	aux	O
n't	RB	4	neg	O
get	VB	0	ROOT	O
it	PRP	4	dobj	O
either	RB	4	advmod	O
.	.	4	punct	O

Went	VBD	0	ROOT	O
on	IN	5	case	O
a	DT	5	det	O
double	JJ	5	amod	O
date	NN	1	nmod	O
with	IN	7	case	O
friend	NN	5	nmod	O
and	CC	7	cc	O
his	PRP$	10	nmod:poss	O
girlfriend	NN	7	conj	O
for	IN	14	case	O
a	DT	14	det	O
few	JJ	14	amod	O
drinks	NNS	1	nmod	B-ASP
and	CC	14	cc	O
appetizers	NNS	14	conj	B-ASP
.	.	1	punct	O

Great	JJ	2	amod	O
place	NN	0	ROOT	O
to	TO	4	mark	O
grab	VB	2	acl	O
a	DT	7	det	O
hot	JJ	7	amod	B-ASP
bagel	NN	4	dobj	I-ASP
on	IN	10	case	O
the	DT	10	det	O
way	NN	4	nmod	O
to	TO	12	mark	O
work	VB	10	acl	O
.	.	2	punct	O

It	PRP	5	nsubj	O
's	VBZ	5	cop	O
like	IN	5	mark	O
they	PRP	5	nsubj	O
took	VBD	0	ROOT	O
leftover	JJR	7	amod	O
chicken	NN	5	dobj	B-ASP
,	,	5	punct	O
poured	VBD	5	conj	O
oil	NN	9	dobj	B-ASP
and	CC	5	cc	O
sprinkled	VBD	5	conj	O
pepper	NN	14	compound	B-ASP
powder	NN	12	dobj	I-ASP
over	IN	16	case	O
it	PRP	12	nmod	O
-LRB-	-LRB-	21	punct	O
the	DT	19	det	O
sauce	NN	21	nsubj	B-ASP
was	VBD	21	cop	O
translucent	JJ	12	dep	O
and	CC	21	cc	O
red	JJ	21	conj	O
-RRB-	-RRB-	21	punct	O
.	.	5	punct	O

One	CD	3	nsubj	O
would	MD	3	aux	O
think	VB	0	ROOT	O
we	PRP	6	nsubj	O
'd	MD	6	aux	O
get	VB	3	ccomp	O
an	DT	8	det	O
apology	NN	6	dobj	O
or	CC	8	cc	O
complimentary	JJ	11	amod	O
drinks	NNS	8	conj	B-ASP
instead	RB	6	advmod	O
,	,	3	punct	O
we	PRP	15	nsubj	O
got	VBD	3	parataxis	O
a	DT	18	det	O
snobby	JJ	18	amod	O
waiter	NN	22	nsubj	B-ASP
would	MD	22	aux	O
n't	RB	22	neg	O
even	RB	22	advmod	O
take	VB	15	ccomp	O
our	PRP$	24	nmod:poss	O
order	NN	22	dobj	O
for	IN	27	case	O
15	CD	27	nummod	O
minutes	NNS	22	nmod	O
and	CC	15	cc	O
gave	VBD	15	conj	O
us	PRP	29	iobj	O
lip	NN	29	dobj	O
when	WRB	34	advmod	O
we	PRP	34	nsubj	O
asked	VBD	29	advcl	O
him	PRP	34	dobj	O
to	TO	37	mark	O
do	VB	34	xcomp	O
so	RB	37	advmod	O
.	.	3	punct	O

One	CD	0	ROOT	O
of	IN	5	case	O
my	PRP$	5	nmod:poss	O
favorite	JJ	5	amod	O
places	NNS	1	nmod	O
in	IN	7	case	O
Manhattan	NNP	5	nmod	O
.	.	1	punct	O

They	PRP	2	nsubj	O
brought	VBD	0	ROOT	O
glasses	NNS	2	dobj	O
and	CC	3	cc	O
the	DT	6	det	O
bottle	NN	3	conj	O
,	,	2	punct	O
and	CC	2	cc	O
just	RB	10	advmod	O
left	VBD	2	conj	O
the	DT	12	det	O
bottle	NN	10	dobj	O
at	IN	15	case	O
our	PRP$	15	nmod:poss	O
table	NN	10	nmod	O
.	.	2	punct	O

We	PRP	3	nsubj	O
actually	RB	3	advmod	O
gave	VBD	0	ROOT	O
10	CD	5	nummod	O
tip	NN	3	dobj	B-ASP
-LRB-	-LRB-	11	punct	O
which	WDT	11	dobj	O
we	PRP	11	nsubj	O
have	VBP	11	aux	O
never	RB	11	neg	O
done	VBN	5	dep	O
despite	IN	14	case	O
mediocre	JJ	14	amod	O
food	NN	11	nmod	B-ASP
and	CC	14	cc	O
service	NN	14	conj	B-ASP
-RRB-	-RRB-	11	punct	O
,	,	3	punct	O
because	IN	21	mark	O
we	PRP	21	nsubj	O
felt	VBD	3	advcl	O
totally	RB	23	advmod	O
ripped	VBN	21	xcomp	O
off	RP	23	compound:prt	O
.	.	3	punct	O

We	PRP	3	nsubj	O
were	VBD	3	aux	O
looking	VBG	0	ROOT	O
forward	RB	3	advmod	O
to	TO	7	case	O
nice	JJ	7	amod	O
glass	NN	3	nmod	B-ASP
of	IN	9	case	I-ASP
Sangria	NNP	7	nmod	I-ASP
when	WRB	12	advmod	O
we	PRP	12	nsubj	O
arrived	VBD	3	advcl	O
.	.	3	punct	O

I	PRP	4	nsubj	O
would	MD	4	aux	O
highly	RB	4	advmod	O
recommand	VB	0	ROOT	O
requesting	VBG	4	xcomp	O
a	DT	7	det	O
table	NN	5	dobj	B-ASP
by	IN	10	case	I-ASP
the	DT	10	det	I-ASP
window	NN	5	nmod	I-ASP
.	.	4	punct	O

While	IN	3	mark	O
we	PRP	3	nsubj	O
enjoyed	VBD	10	advcl	O
the	DT	5	det	O
food	NN	3	dobj	B-ASP
,	,	10	punct	O
we	PRP	10	nsubjpass	O
were	VBD	10	auxpass	O
highly	RB	10	advmod	O
disappointed	VBN	0	ROOT	O
by	IN	14	case	O
the	DT	14	det	O
poor	JJ	14	amod	O
service	NN	10	nmod	B-ASP
-LRB-	-LRB-	16	punct	O
waiter	NN	20	nsubj	B-ASP
was	VBD	20	cop	O
not	RB	20	neg	O
quite	RB	20	advmod	O
competent	JJ	14	acl:relcl	O
and	CC	20	cc	O
SLOW	JJ	23	amod	O
service	NN	20	conj	B-ASP
-RRB-	-RRB-	10	punct	O
and	CC	10	cc	O
lack	NN	10	conj	O
of	IN	28	case	O
remorse	NN	26	nmod	O
.	.	10	punct	O

I	PRP	6	nsubj	O
for	IN	3	case	O
one	CD	1	nmod	O
will	MD	6	aux	O
never	RB	6	neg	O
patronize	VB	0	ROOT	O
them	PRP	6	dobj	O
again	RB	6	advmod	O
.	.	6	punct	O

I	PRP	2	nsubj	O
stumbled	VBD	0	ROOT	O
upon	IN	6	case	O
this	DT	6	det	O
great	JJ	6	amod	O
pizzeria	NN	2	nmod	O
as	IN	9	mark	O
I	PRP	9	nsubj	O
explored	VBD	2	advcl	O
my	PRP$	12	nmod:poss	O
new	JJ	12	amod	O
neighborhood	NN	9	dobj	O
.	.	2	punct	O

After	IN	2	mark	O
hearing	VBG	22	advcl	O
a	DT	4	det	O
lot	NN	2	dobj	O
of	IN	7	case	O
great	JJ	7	amod	O
things	NNS	4	nmod	O
about	IN	10	case	O
the	DT	10	det	O
restaurant	NN	7	nmod	O
,	,	2	punct	O
and	CC	2	cc	O
passing	VBG	2	conj	O
by	IN	15	case	O
it	PRP	13	nmod	O
on	IN	19	case	O
a	DT	19	det	O
daily	JJ	19	amod	O
basis	NN	13	nmod	O
,	,	22	punct	O
we	PRP	22	nsubj	O
decided	VBD	0	ROOT	O
to	TO	24	mark	O
try	VB	22	xcomp	O
.	.	22	punct	O

The	DT	2	det	O
service	NN	9	nsubj	B-ASP
,	,	9	punct	O
however	RB	9	advmod	O
,	,	9	punct	O
was	VBD	9	cop	O
a	DT	9	det	O
bright	JJ	9	amod	O
flower	NN	0	ROOT	O
in	IN	12	case	O
a	DT	12	det	O
garden	NN	9	nmod	O
.	.	9	punct	O

So	RB	5	advmod	O
,	,	5	punct	O
again	RB	5	advmod	O
,	,	5	punct	O
give	VB	0	ROOT	O
it	PRP	5	iobj	O
a	DT	8	det	O
try	NN	5	dobj	O
.	.	5	punct	O

Stay	NNP	0	ROOT	O
far	RB	3	advmod	O
away	RB	1	advmod	O
from	IN	6	case	O
this	DT	6	det	O
place	NN	3	nmod	O
.	.	1	punct	O

We	PRP	3	nsubj	O
will	MD	3	aux	O
come	VB	0	ROOT	O
back	RB	3	advmod	O
!	.	3	punct	O
!	.	3	punct	O

We	PRP	3	nsubj	O
've	VBP	3	aux	O
been	VBN	0	ROOT	O
to	TO	5	mark	O
Grocery	VB	3	xcomp	O
three	CD	7	nummod	O
times	NNS	5	nmod:tmod	O
and	CC	5	cc	O
not	RB	11	neg	O
once	RB	11	advmod	O
has	VBZ	5	conj	O
an	DT	13	det	O
item	NN	17	nsubj	O
on	IN	16	case	O
the	DT	16	det	O
menu	NN	13	nmod	B-ASP
disappointed	JJ	11	xcomp	O
.	.	3	punct	O

The	DT	2	det	O
food	NN	5	nsubj	B-ASP
is	VBZ	5	cop	O
very	RB	5	advmod	O
good	JJ	0	ROOT	O
too	RB	7	advmod	O
but	CC	17	cc	O
for	IN	11	case	O
the	DT	11	det	O
most	JJS	11	amod	O
part	NN	17	nmod	O
,	,	17	punct	O
it	PRP	17	nsubj	O
's	VBZ	17	cop	O
just	RB	17	advmod	O
regular	JJ	17	amod	O
food	NN	5	nmod	B-ASP
,	,	17	punct	O
nothing	NN	17	appos	O
special	JJ	19	amod	O
.	.	5	punct	O

A	DT	2	det	O
touch	NN	0	ROOT	O
more	RBR	4	advmod	O
jalapeno	JJ	5	amod	B-ASP
heat	NN	14	nsubj	O
for	IN	7	case	O
contrast	NN	5	nmod	O
and	CC	5	cc	O
it	PRP	5	conj	O
would	MD	14	aux	O
have	VB	14	aux	O
been	VBN	14	cop	O
very	RB	14	advmod	O
good	JJ	2	acl:relcl	O
indeed	RB	14	advmod	O
.	.	2	punct	O

Tried	VBD	4	aux	O
the	DT	3	det	O
pad	NN	4	nsubj	B-ASP
see	VB	0	ROOT	I-ASP
ew	NN	4	dobj	I-ASP
on	IN	8	case	O
the	DT	8	det	O
recommendation	NN	4	nmod	O
of	IN	12	case	O
the	DT	12	det	O
last	JJ	12	amod	O
reviewer	NN	8	nmod	O
since	IN	16	mark	O
it	PRP	16	nsubj	O
's	VBZ	16	cop	O
one	CD	4	advcl	O
of	IN	20	case	O
my	PRP$	20	nmod:poss	O
favorite	JJ	20	amod	O
dishes	NNS	16	nmod	B-ASP
.	.	4	punct	O

We	PRP	3	nsubj	O
'd	MD	3	aux	O
go	VB	0	ROOT	O
back	RB	3	advmod	O
again	RB	3	advmod	O

We	PRP	2	nsubj	O
ate	VBD	0	ROOT	O
out	RP	2	compound:prt	O
in	IN	7	case	O
the	DT	7	det	O
back	JJ	7	amod	B-ASP
patio	NN	2	nmod	I-ASP
,	,	7	punct	O
which	WDT	11	nsubj	O
is	VBZ	11	cop	O
worth	JJ	7	acl:relcl	O
it	PRP	11	dep	O
as	IN	16	mark	O
it	PRP	16	nsubj	O
's	VBZ	16	cop	O
cool	JJ	12	dep	O
and	CC	16	cc	O
the	DT	19	det	O
music	NN	21	nsubj	B-ASP
is	VBZ	21	aux	O
hear	VB	16	conj	O
well	RB	23	advmod	O
there	RB	21	advmod	O
.	.	2	punct	O

The	DT	2	det	O
location	NN	4	nsubj	B-ASP
is	VBZ	4	cop	O
perfect	JJ	0	ROOT	O
.	.	4	punct	O

Guacamole	NNP	3	compound	B-ASP
shrimp	NN	3	compound	I-ASP
appetizer	NN	6	nsubj	I-ASP
was	VBD	6	cop	O
really	RB	6	advmod	O
great	JJ	0	ROOT	O
,	,	6	punct	O
we	PRP	10	nsubj	O
both	DT	8	det	O
had	VBD	6	parataxis	O
the	DT	12	det	O
filet	NN	22	nsubj	B-ASP
,	,	12	punct	O
very	RB	15	advmod	O
good	JJ	12	amod	O
,	,	12	punct	O
did	VBD	22	aux	O
n't	RB	22	neg	O
much	RB	22	advmod	O
like	IN	22	case	O
the	DT	22	det	O
frites	NNS	10	dep	B-ASP
that	WDT	24	nsubj	O
came	VBD	22	acl:relcl	O
with	IN	24	nmod	O
,	,	22	punct	O
but	CC	22	cc	O
the	DT	29	det	O
filet	NN	32	nsubj	B-ASP
was	VBD	32	cop	O
so	RB	32	advmod	O
good	JJ	22	conj	O
,	,	32	punct	O
neither	DT	37	nsubj	O
of	IN	36	case	O
us	PRP	34	nmod	O
cared	VBD	32	ccomp	O
.	.	6	punct	O

The	DT	3	det	O
lunch	NN	3	compound	B-ASP
special	JJ	6	nsubj	I-ASP
is	VBZ	6	cop	O
an	DT	6	det	O
asbolute	JJ	0	ROOT	O
steal	VBP	6	dep	O
.	.	6	punct	O

This	DT	2	det	O
food	NN	6	nsubj	B-ASP
is	VBZ	6	cop	O
asian	JJ	6	amod	O
air	NN	6	compound	O
fusion	NN	0	ROOT	O
.	.	6	punct	O

Nothing	NN	2	compound	O
fancy	NN	0	ROOT	O
but	CC	2	cc	O
really	RB	5	advmod	O
good	JJ	6	amod	O
food	NN	2	conj	B-ASP
with	IN	10	case	O
pretty	JJ	10	amod	O
reasonable	JJ	10	amod	O
price	NN	6	nmod	B-ASP
.	.	2	punct	O

The	DT	4	det	B-ASP
chicken	NN	4	compound	I-ASP
pot	NN	4	compound	I-ASP
pie	NN	6	nsubj	I-ASP
is	VBZ	6	cop	O
excpetiona	NN	0	ROOT	O
,	,	6	punct	O
the	DT	9	det	O
cheeseburger	NN	6	appos	B-ASP
huge	JJ	9	amod	O
and	CC	10	cc	O
delictable	JJ	10	conj	O
,	,	6	punct	O
and	CC	6	cc	O
the	DT	19	det	O
service	NN	19	compound	B-ASP
professional	JJ	19	amod	O
wan	JJ	19	amod	O
warm	JJ	6	conj	O
.	.	6	punct	O

While	IN	4	mark	O
I	PRP	4	nsubj	O
quite	RB	4	advmod	O
liked	VBD	15	advcl	O
the	DT	6	det	O
food	NN	4	dobj	B-ASP
and	CC	6	cc	O
the	DT	9	det	O
ambience	NN	6	conj	B-ASP
,	,	15	punct	O
I	PRP	15	nsubj	O
'm	VBP	15	cop	O
not	RB	15	neg	O
quite	RB	15	advmod	O
sure	JJ	0	ROOT	O
if	IN	20	mark	O
it	PRP	20	nsubj	O
they	PRP	20	nsubj	O
really	RB	20	advmod	O
deserve	VBP	15	advcl	O
it	PRP	20	dobj	O
the	DT	24	det	O
Michelin	NNP	24	compound	O
rating	NN	21	dep	O
they	PRP	27	nsubj	O
have	VBP	27	aux	O
displayed	VBN	24	acl:relcl	O
so	RB	29	advmod	O
prooudly	RB	27	advmod	O
in	IN	32	case	O
the	DT	32	det	O
window	NN	27	nmod	O
.	.	15	punct	O

i	LS	3	nsubj	O
'm	VBP	3	cop	O
surprised	JJ	0	ROOT	O
about	IN	5	case	O
some	DT	3	nmod	O
of	IN	9	case	O
the	DT	9	det	O
bad	JJ	9	amod	O
reviews	NNS	5	nmod	O
posted	VBN	9	acl	O
here	RB	10	advmod	O
i	FW	14	nsubj	O
've	VBP	14	aux	O
been	VBN	3	ccomp	O
to	TO	16	mark	O
tamarind	VB	14	xcomp	O
about	IN	21	advmod	O
5	CD	21	compound	O
or	CC	18	cc	O
6	CD	18	conj	O
times	NNS	16	dobj	O
and	CC	16	cc	O
always	RB	24	advmod	O
come	VB	16	conj	O
away	RB	24	advmod	O
extremely	RB	27	advmod	O
satisfied	JJ	24	xcomp	O
and	CC	24	cc	O
looking	VBG	24	conj	O
forward	RB	29	advmod	O
to	TO	32	mark	O
returning	VBG	29	advcl	O
.	.	3	punct	O

But	CC	9	cc	O
on	IN	6	case	O
a	DT	6	det	O
lazy	JJ	6	amod	O
Saturday	NNP	6	compound	O
night	NN	9	nmod	O
,	,	9	punct	O
we	PRP	9	nsubj	O
ended	VBD	0	ROOT	O
up	RP	9	compound:prt	O
going	VBG	9	xcomp	O
.	.	9	punct	O

There	EX	2	expl	O
are	VBP	0	ROOT	O
a	DT	6	det	O
few	JJ	6	amod	O
Italian	JJ	6	amod	O
employees	NNS	2	nsubj	B-ASP
who	WP	10	nsubj	O
may	MD	10	aux	O
not	RB	10	neg	O
speak	VB	6	acl:relcl	O
the	DT	13	det	O
best	JJS	13	advmod	O
English	JJ	10	dobj	O
but	CC	10	cc	O
for	IN	16	case	O
me	PRP	10	conj	O
that	IN	18	nsubj	O
adds	VBZ	16	acl:relcl	O
to	TO	21	case	O
the	DT	21	det	O
experience	NN	18	nmod	O
.	.	2	punct	O

I	PRP	4	nsubj	O
have	VBP	4	aux	O
never	RB	4	neg	O
eaten	VBN	0	ROOT	O
in	IN	7	case	O
the	DT	7	det	O
restaurant	NN	4	nmod	O
,	,	4	punct	O
however	RB	4	advmod	O
,	,	4	punct	O
upon	IN	12	mark	O
reading	VBG	4	advcl	O
the	DT	14	det	O
reviews	NNS	12	dobj	O
I	PRP	17	nsubj	O
got	VBD	17	aux	O
take	VB	14	acl:relcl	O
out	RP	17	compound:prt	O
last	JJ	20	amod	O
week	NN	17	nmod:tmod	O
.	.	4	punct	O

Once	RB	3	advmod	O
for	IN	3	case	O
dinner	NN	0	ROOT	B-ASP
and	CC	3	cc	O
once	RB	7	advmod	O
for	IN	7	case	O
brunch	NN	3	conj	B-ASP
.	.	3	punct	O

I	PRP	7	nsubj	O
've	VBP	7	aux	O
been	VBN	7	cop	O
to	TO	7	case	O
at	IN	7	case	O
Cafe	NNP	7	compound	O
Spice	NN	0	ROOT	O
probably	RB	11	advmod	O
5	CD	10	compound	O
8	CD	11	nummod	O
times	NNS	20	nmod:tmod	O
,	,	20	punct	O
it	PRP	20	nsubj	O
is	VBZ	20	cop	O
probably	RB	20	advmod	O
still	RB	20	advmod	O
the	DT	20	det	O
best	JJS	20	amod	O
Indian	JJ	20	amod	O
restaurant	NN	7	ccomp	O
around	IN	23	case	O
Union	NNP	23	compound	O
Square	NNP	20	nmod	O
.	.	7	punct	O

Not	RB	4	neg	O
worth	IN	4	case	O
the	DT	4	det	O
prices	NNS	0	ROOT	B-ASP
.	.	4	punct	O

Would	MD	2	aux	O
recommend	VB	0	ROOT	O
perfect	JJ	2	xcomp	O
for	IN	5	case	O
those	DT	3	nmod	O
looking	VBG	5	acl	O
for	IN	9	case	O
a	DT	9	det	O
place	NN	6	nmod	O
close	RB	9	amod	O
to	TO	13	case	O
grand	JJ	13	amod	O
central	JJ	10	nmod	O
.	.	2	punct	O

From	IN	3	case	O
the	DT	3	det	O
moment	NN	5	nmod	O
you	PRP	5	nsubj	O
enter	VBP	20	csubj	O
till	IN	8	case	O
the	DT	8	det	O
